dataset,pos_label,dim,n_train,npos_train,n_valid,npos_valid,n_test,npos_test
sigillito1989classification,g,34,211,63.98,70,64.29,70,64.29
Spambase,1,57,2761,39.41,921,39.41,919,39.39
RedWineQuality,7:10,11,960,13.54,321,13.71,318,13.52
WhiteWineQuality,7:10,11,2939,21.64,980,21.63,979,21.65
Concrete,58.788860616,8,618,9.87,206,12.14,206,8.74
guyon2005result,1,5000,4800,50.0,1000,50.0,1200,50.0
FashionMNIST,1,28x28,48000,10.0,12000,10.0,10000,10.0
MNIST,1,28x28,48000,11.24,12000,11.23,10000,11.35
CIFAR10,1,32x32x3,40000,10.0,10000,10.0,10000,10.0
SVHN2,1,32x32x3,58606,18.92,14651,18.92,26032,19.59
